Transaction_Date,Year,Month,Month_Name,Quarter,Week_Number,Day_of_Week,Season
2023-12-17,2023,12,December,Q4,50,Sunday,Year-End & Winter Sale
2024-02-22,2024,2,February,Q1,8,Thursday,Winter Season
2024-10-14,2024,10,October,Q4,42,Monday,Regular Season
2021-12-16,2021,12,December,Q4,50,Thursday,Year-End & Winter Sale
2021-02-09,2021,2,February,Q1,6,Tuesday,Winter Season
2023-03-07,2023,3,March,Q1,10,Tuesday,Pohela Boishakh Period
2023-06-14,2023,6,June,Q2,24,Wednesday,Rainy Season
2022-09-14,2022,9,September,Q3,37,Wednesday,Post-Eid Regular
2021-08-08,2021,8,August,Q3,31,Sunday,Eid-ul-Adha Season
2024-07-16,2024,7,July,Q3,29,Tuesday,Rainy Season
2024-04-26,2024,4,April,Q2,17,Friday,Eid-ul-Fitr Season
2023-05-03,2023,5,May,Q2,18,Wednesday,Regular Season
2021-12-13,2021,12,December,Q4,50,Monday,Year-End & Winter Sale
2023-11-28,2023,11,November,Q4,48,Tuesday,Year-End & Winter Sale
2024-09-20,2024,9,September,Q3,38,Friday,Post-Eid Regular
2022-04-11,2022,4,April,Q2,15,Monday,Eid-ul-Fitr Season
2022-07-28,2022,7,July,Q3,30,Thursday,Rainy Season
2021-12-24,2021,12,December,Q4,51,Friday,Year-End & Winter Sale
2024-07-30,2024,7,July,Q3,31,Tuesday,Rainy Season
2023-08-18,2023,8,August,Q3,33,Friday,Eid-ul-Adha Season
2024-08-10,2024,8,August,Q3,32,Saturday,Eid-ul-Adha Season
2021-06-09,2021,6,June,Q2,23,Wednesday,Rainy Season
2023-08-06,2023,8,August,Q3,31,Sunday,Eid-ul-Adha Season
2023-12-14,2023,12,December,Q4,50,Thursday,Year-End & Winter Sale
2021-03-08,2021,3,March,Q1,10,Monday,Pohela Boishakh Period
2021-03-07,2021,3,March,Q1,9,Sunday,Pohela Boishakh Period
2024-01-27,2024,1,January,Q1,4,Saturday,Winter Season
2022-03-13,2022,3,March,Q1,10,Sunday,Pohela Boishakh Period
2021-07-30,2021,7,July,Q3,30,Friday,Rainy Season
2024-03-03,2024,3,March,Q1,9,Sunday,Pohela Boishakh Period
2024-09-06,2024,9,September,Q3,36,Friday,Post-Eid Regular
2023-05-11,2023,5,May,Q2,19,Thursday,Regular Season
2021-04-25,2021,4,April,Q2,16,Sunday,Eid-ul-Fitr Season
2022-03-05,2022,3,March,Q1,9,Saturday,Pohela Boishakh Period
2021-01-11,2021,1,January,Q1,2,Monday,Winter Season
2024-06-04,2024,6,June,Q2,23,Tuesday,Rainy Season
2022-09-20,2022,9,September,Q3,38,Tuesday,Post-Eid Regular
2023-05-02,2023,5,May,Q2,18,Tuesday,Regular Season
2023-11-11,2023,11,November,Q4,45,Saturday,Year-End & Winter Sale
2024-01-23,2024,1,January,Q1,4,Tuesday,Winter Season
2021-03-10,2021,3,March,Q1,10,Wednesday,Pohela Boishakh Period
2022-04-07,2022,4,April,Q2,14,Thursday,Eid-ul-Fitr Season
2021-05-04,2021,5,May,Q2,18,Tuesday,Regular Season
2023-07-08,2023,7,July,Q3,27,Saturday,Rainy Season
2024-02-18,2024,2,February,Q1,7,Sunday,Winter Season
2023-10-06,2023,10,October,Q4,40,Friday,Regular Season
2021-01-22,2021,1,January,Q1,3,Friday,Winter Season
2024-08-26,2024,8,August,Q3,35,Monday,Eid-ul-Adha Season
2022-11-03,2022,11,November,Q4,44,Thursday,Year-End & Winter Sale
2021-11-08,2021,11,November,Q4,45,Monday,Year-End & Winter Sale
2022-05-16,2022,5,May,Q2,20,Monday,Regular Season
2022-06-08,2022,6,June,Q2,23,Wednesday,Rainy Season
2021-03-29,2021,3,March,Q1,13,Monday,Pohela Boishakh Period
2021-06-16,2021,6,June,Q2,24,Wednesday,Rainy Season
2024-12-18,2024,12,December,Q4,51,Wednesday,Year-End & Winter Sale
2021-05-13,2021,5,May,Q2,19,Thursday,Regular Season
2023-10-20,2023,10,October,Q4,42,Friday,Regular Season
2023-09-03,2023,9,September,Q3,35,Sunday,Post-Eid Regular
2023-10-17,2023,10,October,Q4,42,Tuesday,Regular Season
2022-10-11,2022,10,October,Q4,41,Tuesday,Regular Season
2021-08-20,2021,8,August,Q3,33,Friday,Eid-ul-Adha Season
2024-08-07,2024,8,August,Q3,32,Wednesday,Eid-ul-Adha Season
2022-06-24,2022,6,June,Q2,25,Friday,Rainy Season
2022-06-04,2022,6,June,Q2,22,Saturday,Rainy Season
2022-03-29,2022,3,March,Q1,13,Tuesday,Pohela Boishakh Period
2024-03-19,2024,3,March,Q1,12,Tuesday,Pohela Boishakh Period
2024-04-28,2024,4,April,Q2,17,Sunday,Eid-ul-Fitr Season
2023-09-21,2023,9,September,Q3,38,Thursday,Post-Eid Regular
2022-03-17,2022,3,March,Q1,11,Thursday,Pohela Boishakh Period
2022-07-15,2022,7,July,Q3,28,Friday,Rainy Season
2023-04-30,2023,4,April,Q2,17,Sunday,Eid-ul-Fitr Season
2024-09-19,2024,9,September,Q3,38,Thursday,Post-Eid Regular
2022-03-23,2022,3,March,Q1,12,Wednesday,Pohela Boishakh Period
2022-09-01,2022,9,September,Q3,35,Thursday,Post-Eid Regular
2024-03-16,2024,3,March,Q1,11,Saturday,Pohela Boishakh Period
2023-06-04,2023,6,June,Q2,22,Sunday,Rainy Season
2021-02-11,2021,2,February,Q1,6,Thursday,Winter Season
2021-05-21,2021,5,May,Q2,20,Friday,Regular Season
2023-11-18,2023,11,November,Q4,46,Saturday,Year-End & Winter Sale
2023-03-02,2023,3,March,Q1,9,Thursday,Pohela Boishakh Period
2021-07-03,2021,7,July,Q3,26,Saturday,Rainy Season
2021-12-09,2021,12,December,Q4,49,Thursday,Year-End & Winter Sale
2022-08-12,2022,8,August,Q3,32,Friday,Eid-ul-Adha Season
2022-01-29,2022,1,January,Q1,4,Saturday,Winter Season
2022-10-22,2022,10,October,Q4,42,Saturday,Regular Season
2021-10-09,2021,10,October,Q4,40,Saturday,Regular Season
2022-07-13,2022,7,July,Q3,28,Wednesday,Rainy Season
2021-03-12,2021,3,March,Q1,10,Friday,Pohela Boishakh Period
2022-09-17,2022,9,September,Q3,37,Saturday,Post-Eid Regular
2024-03-20,2024,3,March,Q1,12,Wednesday,Pohela Boishakh Period
2024-11-12,2024,11,November,Q4,46,Tuesday,Year-End & Winter Sale
2023-12-18,2023,12,December,Q4,51,Monday,Year-End & Winter Sale
2022-04-17,2022,4,April,Q2,15,Sunday,Eid-ul-Fitr Season
2022-10-20,2022,10,October,Q4,42,Thursday,Regular Season
2022-07-06,2022,7,July,Q3,27,Wednesday,Rainy Season
2022-02-20,2022,2,February,Q1,7,Sunday,Winter Season
2021-10-04,2021,10,October,Q4,40,Monday,Regular Season
2021-03-27,2021,3,March,Q1,12,Saturday,Pohela Boishakh Period
2021-05-24,2021,5,May,Q2,21,Monday,Regular Season
2021-05-26,2021,5,May,Q2,21,Wednesday,Regular Season
2022-02-24,2022,2,February,Q1,8,Thursday,Winter Season
2021-11-19,2021,11,November,Q4,46,Friday,Year-End & Winter Sale
2023-02-11,2023,2,February,Q1,6,Saturday,Winter Season
2023-11-19,2023,11,November,Q4,46,Sunday,Year-End & Winter Sale
2023-04-19,2023,4,April,Q2,16,Wednesday,Eid-ul-Fitr Season
2023-09-16,2023,9,September,Q3,37,Saturday,Post-Eid Regular
2021-08-31,2021,8,August,Q3,35,Tuesday,Eid-ul-Adha Season
2021-07-19,2021,7,July,Q3,29,Monday,Rainy Season
2022-07-17,2022,7,July,Q3,28,Sunday,Rainy Season
2024-02-11,2024,2,February,Q1,6,Sunday,Winter Season
2024-04-20,2024,4,April,Q2,16,Saturday,Eid-ul-Fitr Season
2024-09-27,2024,9,September,Q3,39,Friday,Post-Eid Regular
2021-03-05,2021,3,March,Q1,9,Friday,Pohela Boishakh Period
2021-06-19,2021,6,June,Q2,24,Saturday,Rainy Season
2021-02-28,2021,2,February,Q1,8,Sunday,Winter Season
2023-09-13,2023,9,September,Q3,37,Wednesday,Post-Eid Regular
2021-09-01,2021,9,September,Q3,35,Wednesday,Post-Eid Regular
2023-05-13,2023,5,May,Q2,19,Saturday,Regular Season
2024-09-24,2024,9,September,Q3,39,Tuesday,Post-Eid Regular
2024-02-29,2024,2,February,Q1,9,Thursday,Winter Season
2022-02-02,2022,2,February,Q1,5,Wednesday,Winter Season
2024-10-07,2024,10,October,Q4,41,Monday,Regular Season
2024-01-19,2024,1,January,Q1,3,Friday,Winter Season
2023-04-21,2023,4,April,Q2,16,Friday,Eid-ul-Fitr Season
2022-08-30,2022,8,August,Q3,35,Tuesday,Eid-ul-Adha Season
2023-03-24,2023,3,March,Q1,12,Friday,Pohela Boishakh Period
2021-02-22,2021,2,February,Q1,8,Monday,Winter Season
2021-01-10,2021,1,January,Q1,1,Sunday,Winter Season
2024-04-06,2024,4,April,Q2,14,Saturday,Eid-ul-Fitr Season
2024-07-08,2024,7,July,Q3,28,Monday,Rainy Season
2021-12-26,2021,12,December,Q4,51,Sunday,Year-End & Winter Sale
2021-03-17,2021,3,March,Q1,11,Wednesday,Pohela Boishakh Period
2022-10-12,2022,10,October,Q4,41,Wednesday,Regular Season
2023-08-30,2023,8,August,Q3,35,Wednesday,Eid-ul-Adha Season
2021-04-22,2021,4,April,Q2,16,Thursday,Eid-ul-Fitr Season
2024-11-08,2024,11,November,Q4,45,Friday,Year-End & Winter Sale
2021-02-24,2021,2,February,Q1,8,Wednesday,Winter Season
2022-12-26,2022,12,December,Q4,52,Monday,Year-End & Winter Sale
2021-04-30,2021,4,April,Q2,17,Friday,Eid-ul-Fitr Season
2024-10-11,2024,10,October,Q4,41,Friday,Regular Season
2024-12-27,2024,12,December,Q4,52,Friday,Year-End & Winter Sale
2022-12-15,2022,12,December,Q4,50,Thursday,Year-End & Winter Sale
2022-06-23,2022,6,June,Q2,25,Thursday,Rainy Season
2022-12-13,2022,12,December,Q4,50,Tuesday,Year-End & Winter Sale
2021-12-04,2021,12,December,Q4,48,Saturday,Year-End & Winter Sale
2021-09-23,2021,9,September,Q3,38,Thursday,Post-Eid Regular
2023-04-16,2023,4,April,Q2,15,Sunday,Eid-ul-Fitr Season
2023-11-05,2023,11,November,Q4,44,Sunday,Year-End & Winter Sale
2023-08-29,2023,8,August,Q3,35,Tuesday,Eid-ul-Adha Season
2024-02-23,2024,2,February,Q1,8,Friday,Winter Season
2024-10-10,2024,10,October,Q4,41,Thursday,Regular Season
2023-09-15,2023,9,September,Q3,37,Friday,Post-Eid Regular
2024-07-31,2024,7,July,Q3,31,Wednesday,Rainy Season
2021-01-07,2021,1,January,Q1,1,Thursday,Winter Season
2022-05-29,2022,5,May,Q2,21,Sunday,Regular Season
2021-05-07,2021,5,May,Q2,18,Friday,Regular Season
2021-11-03,2021,11,November,Q4,44,Wednesday,Year-End & Winter Sale
2023-01-16,2023,1,January,Q1,3,Monday,Winter Season
2021-09-18,2021,9,September,Q3,37,Saturday,Post-Eid Regular
2021-10-16,2021,10,October,Q4,41,Saturday,Regular Season
2024-07-21,2024,7,July,Q3,29,Sunday,Rainy Season
2023-03-31,2023,3,March,Q1,13,Friday,Pohela Boishakh Period
2023-03-16,2023,3,March,Q1,11,Thursday,Pohela Boishakh Period
2022-10-16,2022,10,October,Q4,41,Sunday,Regular Season
2024-09-12,2024,9,September,Q3,37,Thursday,Post-Eid Regular
2024-01-31,2024,1,January,Q1,5,Wednesday,Winter Season
2022-02-05,2022,2,February,Q1,5,Saturday,Winter Season
2023-01-10,2023,1,January,Q1,2,Tuesday,Winter Season
2021-04-11,2021,4,April,Q2,14,Sunday,Eid-ul-Fitr Season
2024-06-30,2024,6,June,Q2,26,Sunday,Rainy Season
2021-08-05,2021,8,August,Q3,31,Thursday,Eid-ul-Adha Season
2024-11-13,2024,11,November,Q4,46,Wednesday,Year-End & Winter Sale
2024-07-02,2024,7,July,Q3,27,Tuesday,Rainy Season
2023-08-13,2023,8,August,Q3,32,Sunday,Eid-ul-Adha Season
2022-02-25,2022,2,February,Q1,8,Friday,Winter Season
2024-05-09,2024,5,May,Q2,19,Thursday,Regular Season
2021-01-12,2021,1,January,Q1,2,Tuesday,Winter Season
2022-11-21,2022,11,November,Q4,47,Monday,Year-End & Winter Sale
2022-11-04,2022,11,November,Q4,44,Friday,Year-End & Winter Sale
2021-10-30,2021,10,October,Q4,43,Saturday,Regular Season
2024-04-07,2024,4,April,Q2,14,Sunday,Eid-ul-Fitr Season
2024-02-16,2024,2,February,Q1,7,Friday,Winter Season
2023-07-16,2023,7,July,Q3,28,Sunday,Rainy Season
2022-05-02,2022,5,May,Q2,18,Monday,Regular Season
2022-02-04,2022,2,February,Q1,5,Friday,Winter Season
2022-01-01,2022,1,January,Q1,52,Saturday,Winter Season
2024-06-10,2024,6,June,Q2,24,Monday,Rainy Season
2021-06-03,2021,6,June,Q2,22,Thursday,Rainy Season
2023-01-04,2023,1,January,Q1,1,Wednesday,Winter Season
2024-12-26,2024,12,December,Q4,52,Thursday,Year-End & Winter Sale
2024-10-25,2024,10,October,Q4,43,Friday,Regular Season
2024-02-28,2024,2,February,Q1,9,Wednesday,Winter Season
2023-01-14,2023,1,January,Q1,2,Saturday,Winter Season
2023-11-02,2023,11,November,Q4,44,Thursday,Year-End & Winter Sale
2022-10-27,2022,10,October,Q4,43,Thursday,Regular Season
2024-12-30,2024,12,December,Q4,1,Monday,Year-End & Winter Sale
2021-11-22,2021,11,November,Q4,47,Monday,Year-End & Winter Sale
2021-07-31,2021,7,July,Q3,30,Saturday,Rainy Season
2022-09-24,2022,9,September,Q3,38,Saturday,Post-Eid Regular
2024-07-11,2024,7,July,Q3,28,Thursday,Rainy Season
2023-10-24,2023,10,October,Q4,43,Tuesday,Regular Season
2021-05-20,2021,5,May,Q2,20,Thursday,Regular Season
2023-06-13,2023,6,June,Q2,24,Tuesday,Rainy Season
2022-12-19,2022,12,December,Q4,51,Monday,Year-End & Winter Sale
2023-11-26,2023,11,November,Q4,47,Sunday,Year-End & Winter Sale
2023-06-03,2023,6,June,Q2,22,Saturday,Rainy Season
2024-06-02,2024,6,June,Q2,22,Sunday,Rainy Season
2022-07-03,2022,7,July,Q3,26,Sunday,Rainy Season
2023-01-02,2023,1,January,Q1,1,Monday,Winter Season
2023-09-26,2023,9,September,Q3,39,Tuesday,Post-Eid Regular
2022-01-13,2022,1,January,Q1,2,Thursday,Winter Season
2021-05-11,2021,5,May,Q2,19,Tuesday,Regular Season
2022-10-18,2022,10,October,Q4,42,Tuesday,Regular Season
2023-01-27,2023,1,January,Q1,4,Friday,Winter Season
2023-12-12,2023,12,December,Q4,50,Tuesday,Year-End & Winter Sale
2024-03-31,2024,3,March,Q1,13,Sunday,Pohela Boishakh Period
2023-06-21,2023,6,June,Q2,25,Wednesday,Rainy Season
2023-09-20,2023,9,September,Q3,38,Wednesday,Post-Eid Regular
2024-04-08,2024,4,April,Q2,15,Monday,Eid-ul-Fitr Season
2022-04-21,2022,4,April,Q2,16,Thursday,Eid-ul-Fitr Season
2021-01-05,2021,1,January,Q1,1,Tuesday,Winter Season
2022-03-02,2022,3,March,Q1,9,Wednesday,Pohela Boishakh Period
2021-09-05,2021,9,September,Q3,35,Sunday,Post-Eid Regular
2021-12-29,2021,12,December,Q4,52,Wednesday,Year-End & Winter Sale
2023-05-09,2023,5,May,Q2,19,Tuesday,Regular Season
2022-05-27,2022,5,May,Q2,21,Friday,Regular Season
2024-05-30,2024,5,May,Q2,22,Thursday,Regular Season
2023-04-01,2023,4,April,Q2,13,Saturday,Eid-ul-Fitr Season
2021-10-01,2021,10,October,Q4,39,Friday,Regular Season
2022-04-14,2022,4,April,Q2,15,Thursday,Eid-ul-Fitr Season
2022-01-03,2022,1,January,Q1,1,Monday,Winter Season
2024-02-08,2024,2,February,Q1,6,Thursday,Winter Season
2024-02-05,2024,2,February,Q1,6,Monday,Winter Season
2024-12-31,2024,12,December,Q4,1,Tuesday,Year-End & Winter Sale
2021-03-22,2021,3,March,Q1,12,Monday,Pohela Boishakh Period
2022-12-09,2022,12,December,Q4,49,Friday,Year-End & Winter Sale
2021-02-10,2021,2,February,Q1,6,Wednesday,Winter Season
2024-04-27,2024,4,April,Q2,17,Saturday,Eid-ul-Fitr Season
2024-10-23,2024,10,October,Q4,43,Wednesday,Regular Season
2023-12-21,2023,12,December,Q4,51,Thursday,Year-End & Winter Sale
2021-12-05,2021,12,December,Q4,48,Sunday,Year-End & Winter Sale
2024-11-28,2024,11,November,Q4,48,Thursday,Year-End & Winter Sale
2023-07-19,2023,7,July,Q3,29,Wednesday,Rainy Season
2021-10-14,2021,10,October,Q4,41,Thursday,Regular Season
2023-01-11,2023,1,January,Q1,2,Wednesday,Winter Season
2023-04-24,2023,4,April,Q2,17,Monday,Eid-ul-Fitr Season
2023-06-08,2023,6,June,Q2,23,Thursday,Rainy Season
2021-09-15,2021,9,September,Q3,37,Wednesday,Post-Eid Regular
2022-03-27,2022,3,March,Q1,12,Sunday,Pohela Boishakh Period
2021-08-11,2021,8,August,Q3,32,Wednesday,Eid-ul-Adha Season
2023-09-25,2023,9,September,Q3,39,Monday,Post-Eid Regular
2023-05-14,2023,5,May,Q2,19,Sunday,Regular Season
2023-10-18,2023,10,October,Q4,42,Wednesday,Regular Season
2024-05-17,2024,5,May,Q2,20,Friday,Regular Season
2021-07-02,2021,7,July,Q3,26,Friday,Rainy Season
2022-07-01,2022,7,July,Q3,26,Friday,Rainy Season
2021-07-18,2021,7,July,Q3,28,Sunday,Rainy Season
2022-03-22,2022,3,March,Q1,12,Tuesday,Pohela Boishakh Period
2021-04-12,2021,4,April,Q2,15,Monday,Eid-ul-Fitr Season
2021-01-29,2021,1,January,Q1,4,Friday,Winter Season
2022-12-04,2022,12,December,Q4,48,Sunday,Year-End & Winter Sale
2024-11-11,2024,11,November,Q4,46,Monday,Year-End & Winter Sale
2022-08-03,2022,8,August,Q3,31,Wednesday,Eid-ul-Adha Season
2024-10-31,2024,10,October,Q4,44,Thursday,Regular Season
2023-11-07,2023,11,November,Q4,45,Tuesday,Year-End & Winter Sale
2022-12-10,2022,12,December,Q4,49,Saturday,Year-End & Winter Sale
2022-12-18,2022,12,December,Q4,50,Sunday,Year-End & Winter Sale
2021-12-27,2021,12,December,Q4,52,Monday,Year-End & Winter Sale
2023-06-01,2023,6,June,Q2,22,Thursday,Rainy Season
2023-11-25,2023,11,November,Q4,47,Saturday,Year-End & Winter Sale
2022-06-01,2022,6,June,Q2,22,Wednesday,Rainy Season
2024-08-30,2024,8,August,Q3,35,Friday,Eid-ul-Adha Season
2024-01-18,2024,1,January,Q1,3,Thursday,Winter Season
2022-08-07,2022,8,August,Q3,31,Sunday,Eid-ul-Adha Season
2022-12-25,2022,12,December,Q4,51,Sunday,Year-End & Winter Sale
2021-01-01,2021,1,January,Q1,53,Friday,Winter Season
2022-04-18,2022,4,April,Q2,16,Monday,Eid-ul-Fitr Season
2022-08-20,2022,8,August,Q3,33,Saturday,Eid-ul-Adha Season
2021-09-04,2021,9,September,Q3,35,Saturday,Post-Eid Regular
2024-05-10,2024,5,May,Q2,19,Friday,Regular Season
2021-08-28,2021,8,August,Q3,34,Saturday,Eid-ul-Adha Season
2023-02-02,2023,2,February,Q1,5,Thursday,Winter Season
2024-08-15,2024,8,August,Q3,33,Thursday,Eid-ul-Adha Season
2024-08-05,2024,8,August,Q3,32,Monday,Eid-ul-Adha Season
2021-12-10,2021,12,December,Q4,49,Friday,Year-End & Winter Sale
2024-04-17,2024,4,April,Q2,16,Wednesday,Eid-ul-Fitr Season
2022-11-20,2022,11,November,Q4,46,Sunday,Year-End & Winter Sale
2022-03-26,2022,3,March,Q1,12,Saturday,Pohela Boishakh Period
2023-03-28,2023,3,March,Q1,13,Tuesday,Pohela Boishakh Period
2024-11-03,2024,11,November,Q4,44,Sunday,Year-End & Winter Sale
2023-10-08,2023,10,October,Q4,40,Sunday,Regular Season
2021-02-05,2021,2,February,Q1,5,Friday,Winter Season
2022-09-28,2022,9,September,Q3,39,Wednesday,Post-Eid Regular
2022-06-27,2022,6,June,Q2,26,Monday,Rainy Season
2021-07-14,2021,7,July,Q3,28,Wednesday,Rainy Season
2021-10-27,2021,10,October,Q4,43,Wednesday,Regular Season
2021-05-27,2021,5,May,Q2,21,Thursday,Regular Season
2021-05-28,2021,5,May,Q2,21,Friday,Regular Season
2021-02-23,2021,2,February,Q1,8,Tuesday,Winter Season
2024-05-20,2024,5,May,Q2,21,Monday,Regular Season
2024-04-01,2024,4,April,Q2,14,Monday,Eid-ul-Fitr Season
2021-07-11,2021,7,July,Q3,27,Sunday,Rainy Season
2022-10-10,2022,10,October,Q4,41,Monday,Regular Season
2021-08-12,2021,8,August,Q3,32,Thursday,Eid-ul-Adha Season
2024-10-16,2024,10,October,Q4,42,Wednesday,Regular Season
2022-01-21,2022,1,January,Q1,3,Friday,Winter Season
2023-08-15,2023,8,August,Q3,33,Tuesday,Eid-ul-Adha Season
2022-06-28,2022,6,June,Q2,26,Tuesday,Rainy Season
2021-10-25,2021,10,October,Q4,43,Monday,Regular Season
2021-12-15,2021,12,December,Q4,50,Wednesday,Year-End & Winter Sale
2022-11-11,2022,11,November,Q4,45,Friday,Year-End & Winter Sale
2022-10-02,2022,10,October,Q4,39,Sunday,Regular Season
2022-11-06,2022,11,November,Q4,44,Sunday,Year-End & Winter Sale
2022-09-12,2022,9,September,Q3,37,Monday,Post-Eid Regular
2023-02-03,2023,2,February,Q1,5,Friday,Winter Season
2022-12-08,2022,12,December,Q4,49,Thursday,Year-End & Winter Sale
2024-05-08,2024,5,May,Q2,19,Wednesday,Regular Season
2024-01-13,2024,1,January,Q1,2,Saturday,Winter Season
2021-06-06,2021,6,June,Q2,22,Sunday,Rainy Season
2024-08-12,2024,8,August,Q3,33,Monday,Eid-ul-Adha Season
2023-05-16,2023,5,May,Q2,20,Tuesday,Regular Season
2021-06-01,2021,6,June,Q2,22,Tuesday,Rainy Season
2023-09-27,2023,9,September,Q3,39,Wednesday,Post-Eid Regular
2021-07-06,2021,7,July,Q3,27,Tuesday,Rainy Season
2023-03-03,2023,3,March,Q1,9,Friday,Pohela Boishakh Period
2021-06-23,2021,6,June,Q2,25,Wednesday,Rainy Season
2024-03-29,2024,3,March,Q1,13,Friday,Pohela Boishakh Period
2022-08-15,2022,8,August,Q3,33,Monday,Eid-ul-Adha Season
2023-02-21,2023,2,February,Q1,8,Tuesday,Winter Season
2023-03-08,2023,3,March,Q1,10,Wednesday,Pohela Boishakh Period
2024-07-23,2024,7,July,Q3,30,Tuesday,Rainy Season
2024-07-17,2024,7,July,Q3,29,Wednesday,Rainy Season
2021-03-23,2021,3,March,Q1,12,Tuesday,Pohela Boishakh Period
2023-08-24,2023,8,August,Q3,34,Thursday,Eid-ul-Adha Season
2023-11-10,2023,11,November,Q4,45,Friday,Year-End & Winter Sale
2023-04-27,2023,4,April,Q2,17,Thursday,Eid-ul-Fitr Season
2021-03-24,2021,3,March,Q1,12,Wednesday,Pohela Boishakh Period
2023-05-06,2023,5,May,Q2,18,Saturday,Regular Season
2023-12-04,2023,12,December,Q4,49,Monday,Year-End & Winter Sale
2022-06-19,2022,6,June,Q2,24,Sunday,Rainy Season
2022-12-05,2022,12,December,Q4,49,Monday,Year-End & Winter Sale
2023-03-12,2023,3,March,Q1,10,Sunday,Pohela Boishakh Period
2022-08-05,2022,8,August,Q3,31,Friday,Eid-ul-Adha Season
2024-09-23,2024,9,September,Q3,39,Monday,Post-Eid Regular
2023-10-21,2023,10,October,Q4,42,Saturday,Regular Season
2024-01-01,2024,1,January,Q1,1,Monday,Winter Season
2021-02-07,2021,2,February,Q1,5,Sunday,Winter Season
2023-02-06,2023,2,February,Q1,6,Monday,Winter Season
2024-06-23,2024,6,June,Q2,25,Sunday,Rainy Season
2023-08-25,2023,8,August,Q3,34,Friday,Eid-ul-Adha Season
2023-09-22,2023,9,September,Q3,38,Friday,Post-Eid Regular
2024-02-10,2024,2,February,Q1,6,Saturday,Winter Season
2023-07-27,2023,7,July,Q3,30,Thursday,Rainy Season
2021-04-28,2021,4,April,Q2,17,Wednesday,Eid-ul-Fitr Season
2021-05-01,2021,5,May,Q2,17,Saturday,Regular Season
2021-07-24,2021,7,July,Q3,29,Saturday,Rainy Season
2021-06-26,2021,6,June,Q2,25,Saturday,Rainy Season
2021-08-16,2021,8,August,Q3,33,Monday,Eid-ul-Adha Season
2021-02-08,2021,2,February,Q1,6,Monday,Winter Season
2024-04-24,2024,4,April,Q2,17,Wednesday,Eid-ul-Fitr Season
2024-10-24,2024,10,October,Q4,43,Thursday,Regular Season
2023-10-27,2023,10,October,Q4,43,Friday,Regular Season
2024-05-14,2024,5,May,Q2,20,Tuesday,Regular Season
2024-07-07,2024,7,July,Q3,27,Sunday,Rainy Season
2023-07-13,2023,7,July,Q3,28,Thursday,Rainy Season
